chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text
,,171975,0,0,0,0,0,4,1.0,0.5,1,Callum,1.0,358,False,,,55,171975.jpg,1.0,Robinson,0.2,False,,a,18,35,1,1258,1258,1118,1118,0.2,0.2,Callum Robinson,59,0,0,0,1,0,0,0,0,0,0,0,-3,0.0,1.3,2.0,0.1,435,37,108,14,91,20,163,21,,,,,,
,,42427,0,0,0,0,0,2,1.1,0.6,1,Kieran,1.0,407,False,,,45,42427.jpg,1.0,Gibbs,0.8,False,,a,18,35,1,992,992,1847,1847,0.2,0.2,Gibbs,90,0,0,0,3,0,0,0,0,0,0,0,12,6.4,1.7,0.0,0.8,114,47,100,24,149,58,137,48,,,,,,
,,49440,0,0,0,0,0,4,1.0,0.5,1,Hal,1.0,408,False,,,55,49440.jpg,1.0,Robson-Kanu,0.4,False,,a,18,35,1,706,706,1641,1641,0.2,0.2,Robson-Kanu,30,0,0,0,2,0,0,0,0,0,0,0,3,2.0,0.1,1.0,0.3,146,18,147,20,97,21,152,19,,,,,2.0,
,,49944,0,0,0,0,0,3,0.9,0.4,2,Jake,2.0,409,False,,,50,49944.jpg,2.0,Livermore,0.2,False,,a,18,35,2,210,210,443,443,0.4,0.4,Livermore,90,0,0,0,3,0,0,0,0,0,0,0,11,8.8,11.3,0.0,2.0,97,35,52,31,279,88,102,47,,,,,,
,,49957,0,0,0,0,0,3,1.3,0.8,0,Kamil,0.0,410,False,,,55,49957.jpg,0.0,Grosicki,0.1,False,,a,18,35,0,123,123,492,492,0.0,0.0,Grosicki,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,399,147,401,147,386,135,403,148,3.0,,,,,
75.0,,50229,0,0,0,0,0,3,1.0,0.8,0,Matt,0.0,411,False,Back injury - 75% chance of playing,2020-09-14T10:30:13.911211Z,55,50229.jpg,0.0,Phillips,0.1,False,,d,18,35,0,155,155,715,715,0.0,0.0,Phillips,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,400,148,402,148,387,136,404,149,1.0,,2.0,,,
,,59940,0,0,0,0,0,2,1.1,0.6,1,Kyle,1.0,412,False,,,45,59940.jpg,1.0,Bartley,0.2,False,,a,18,35,1,297,297,360,360,0.2,0.2,Bartley,90,0,0,0,3,0,0,0,0,0,0,0,11,13.8,0.3,0.0,1.4,76,36,133,43,161,65,125,45,,,,,,
,,61600,0,0,0,0,0,3,0.9,0.4,2,Romaine,2.0,413,False,,,50,61600.jpg,2.0,Sawyers,0.1,False,,a,18,35,2,59,59,121,121,0.4,0.4,Sawyers,68,0,0,0,1,0,0,0,0,0,0,0,4,0.0,1.6,0.0,0.2,317,110,101,64,290,92,155,76,,,,,,
,,77777,0,0,0,0,0,2,1.1,0.6,0,Ahmed El-Sayed,0.0,414,False,,,45,77777.jpg,0.0,Hegazy,1.3,False,,a,18,35,0,1009,1009,4712,4712,0.0,0.0,Hegazi,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,221,87,213,87,170,71,227,87,,,,,,
,,78356,0,0,0,0,0,4,1.0,0.5,0,Charlie,0.0,415,False,,,55,78356.jpg,0.0,Austin,1.0,False,,a,18,35,0,1670,1670,5335,5335,0.0,0.0,Austin,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,410,33,412,36,399,36,414,36,,,,,1.0,
0.0,0.0,82078,0,0,0,0,0,4,0.0,0.0,0,Kenneth,0.0,416,False,Calf injury - Unknown return date,2020-09-06T03:00:11.234287Z,50,82078.jpg,0.0,Zohore,0.1,False,,i,18,35,0,135,135,805,805,0.0,0.0,Zohore,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,328,25,326,27,302,28,333,28,,,,,3.0,
,,101982,0,0,0,0,0,1,1.2,0.7,2,Sam,2.0,417,False,,,45,101982.jpg,2.0,Johnstone,0.8,False,,a,18,35,2,1861,1861,1437,1437,0.4,0.4,Johnstone,90,0,0,0,3,0,0,0,0,0,4,0,16,23.2,0.0,0.0,2.3,37,4,225,28,187,28,92,5,,,,,,
75.0,75.0,108053,0,0,0,0,0,2,0.8,0.5,0,Conor,0.0,418,False,Lack of match fitness - 75% chance of playing,2020-09-06T03:00:11.250855Z,45,108053.jpg,0.0,Townsend,0.1,False,,d,18,35,0,34,34,366,366,0.0,0.0,Townsend,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,239,98,232,98,194,85,245,98,,,,,,
,,146426,0,0,0,0,0,2,1.6,1.1,0,Oluwasemilogo Adesewo Ibidapo,0.0,419,False,,,50,146426.jpg,0.0,Ajayi,0.4,False,,a,18,35,0,747,747,1425,1425,0.0,0.0,Ajayi,90,0,0,0,3,0,0,0,1,0,0,0,2,0.2,0.5,0.0,0.1,156,49,126,40,330,150,159,49,,,,,,
0.0,0.0,173809,0,0,0,0,0,3,0.0,0.0,0,Jonathan,0.0,420,False,Joined Birmingham City on a permanent deal on 28/8,2020-08-28T12:30:11.345089Z,45,173809.jpg,0.0,Leko,0.1,False,,u,18,35,0,56,56,324,324,0.0,0.0,Leko,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,257,85,251,86,216,61,263,88,,,,,,
,,174593,0,0,0,0,0,3,0.9,0.4,1,Kyle,1.0,421,False,,,50,174593.jpg,1.0,Edwards,0.0,False,,a,18,35,1,77,77,125,125,0.2,0.2,Edwards,22,0,0,0,2,0,0,0,0,0,0,0,3,4.6,0.5,20.0,2.5,122,50,127,72,41,23,87,41,,,,,,
,,176420,0,0,0,0,0,2,1.1,0.6,2,Darnell,2.0,422,False,,,45,176420.jpg,2.0,Furlong,0.1,False,,a,18,35,2,270,270,202,202,0.4,0.4,Furlong,68,0,0,0,1,0,0,0,0,0,0,0,6,6.2,11.5,12.0,3.0,115,48,50,13,52,8,68,23,,,,,,
,,195864,0,0,0,0,0,3,0.9,0.4,0,Sam,0.0,423,False,,,50,195864.jpg,0.0,Field,0.0,False,,a,18,35,0,18,18,123,123,0.0,0.0,Field,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,366,132,366,133,350,119,371,134,,,,,,
,,216616,0,0,0,0,0,2,1.1,0.6,1,Dara,1.0,425,False,,,45,216616.jpg,1.0,O'Shea,0.3,False,,a,18,35,1,324,324,683,683,0.2,0.2,O'Shea,90,0,0,0,3,0,0,0,0,0,0,0,8,9.6,0.6,0.0,1.0,94,44,125,39,241,114,134,47,,,,,,
,,232427,0,0,0,0,0,3,0.5,0.0,1,Rekeem,1.0,426,False,,,45,232427.jpg,1.0,Harper,0.6,False,,a,18,35,1,1163,1163,1333,1333,0.2,0.2,Harper,21,0,0,0,2,0,0,0,0,0,0,0,3,1.8,1.8,0.0,0.4,149,71,98,62,250,74,146,71,,,,,,
,,179830,0,0,0,0,0,3,1.3,0.8,2,Grady,2.0,446,False,,,55,179830.jpg,2.0,Diangana,0.6,False,,a,18,35,2,908,908,1563,1563,0.4,0.4,Diangana,90,0,0,0,3,0,0,0,0,0,0,0,3,4.8,12.8,9.0,2.7,121,49,42,25,54,32,81,38,,,,,,
,,210407,0,0,0,0,0,3,1.6,1.1,2,Matheus,2.0,481,False,,,60,210407.jpg,2.0,Pereira,2.9,False,,a,18,35,2,2414,2414,9825,9825,0.3,0.3,Pereira,90,0,0,0,3,0,0,0,0,0,0,0,9,8.6,14.7,26.0,4.9,98,36,33,21,28,12,39,20,2.0,,1.0,,,
,,183015,0,0,0,0,0,2,1.1,0.6,0,Cedric,0.0,499,False,,,45,183015.jpg,0.0,Kipre,0.1,False,,a,18,35,0,55,55,188,188,0.0,0.0,Kipre,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,261,114,255,114,220,103,267,114,,,,,,
,,18073,0,0,0,0,0,3,0.9,1.4,2,Mark,2.0,427,False,,,50,18073.jpg,2.0,Noble,2.3,False,,a,19,21,2,804,804,6316,6316,0.4,0.4,Noble,66,0,0,0,1,0,0,0,0,0,0,0,8,4.4,12.2,0.0,1.7,124,52,45,27,266,83,115,52,3.0,,,,1.0,
100.0,100.0,18987,0,0,0,0,0,3,1.6,2.1,0,Robert,0.0,428,False,,2020-09-03T14:30:12.052712Z,60,18987.jpg,0.0,Snodgrass,0.2,False,,a,19,21,0,69,69,554,554,0.0,0.0,Snodgrass,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,452,172,453,173,446,168,454,173,1.0,,,,,
,,19194,0,0,0,0,0,1,0.5,1.0,0,David,0.0,429,False,,,40,19194.jpg,0.0,Martin,8.4,False,,a,19,21,0,3569,3569,4893,4893,0.0,0.0,Martin,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,157,13,149,1,99,1,164,13,,,,,,
,,32259,0,0,0,0,0,1,1.2,1.7,0,Darren,0.0,430,False,,,45,32259.jpg,0.0,Randolph,0.3,False,,a,19,21,0,140,140,380,380,0.0,0.0,Randolph,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,193,27,185,15,137,15,200,27,,,,,,
,,37096,0,0,0,0,0,1,2.0,2.5,1,Lukasz,1.0,431,False,,,50,37096.jpg,1.0,Fabianski,1.8,False,,a,19,21,1,948,948,3839,3839,0.2,0.2,Fabianski,90,0,0,0,2,0,0,0,0,0,0,0,9,5.0,0.0,0.0,0.5,120,11,297,38,269,38,143,11,,,,,,
,,40669,0,0,0,0,0,2,1.6,2.1,1,Angelo,1.0,432,False,,,50,40669.jpg,1.0,Ogbonna,0.4,False,,a,19,21,1,322,322,1210,1210,0.2,0.2,Ogbonna,90,0,0,0,2,0,0,0,0,0,0,0,14,30.0,1.1,6.0,3.7,22,7,112,29,63,12,59,19,,,,,,
0.0,0.0,40694,0,0,0,0,0,1,0.0,0.0,0,Roberto,0.0,433,False,Joined Real Valladolid on a permanent deal on 28/8,2020-08-28T09:00:07.307179Z,45,40694.jpg,0.0,Jimenez Gago,0.0,False,,u,19,21,0,14,14,80,80,0.0,0.0,Roberto,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,200,30,192,18,144,18,207,30,,,,,,
,,54102,0,0,0,0,0,3,0.9,1.4,0,Jack,0.0,434,False,,,50,54102.jpg,0.0,Wilshere,0.2,False,,a,19,21,0,172,172,710,710,0.0,0.0,Wilshere,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,310,107,307,108,281,89,316,110,,,,,,
,,55459,0,0,0,0,0,2,1.6,2.1,1,Aaron,1.0,435,False,,,50,55459.jpg,1.0,Cresswell,1.2,False,,a,19,21,1,727,727,3360,3360,0.2,0.2,Cresswell,90,0,0,0,2,0,0,0,0,0,0,0,11,10.4,11.2,0.0,2.2,90,41,53,14,283,127,99,34,6.0,,1.0,,,
,,56377,0,0,0,0,0,3,1.6,2.1,0,Andriy,0.0,436,False,,,60,56377.jpg,0.0,Yarmolenko,0.2,False,,a,19,21,0,140,140,1263,1263,0.0,0.0,Yarmolenko,23,0,0,0,1,0,0,0,1,0,0,0,-1,2.8,1.6,26.0,3.0,136,61,102,65,27,11,71,32,4.0,,4.0,,,
,,57531,0,0,0,0,0,4,1.6,2.1,2,Michail,2.0,437,False,,,65,57531.jpg,2.0,Antonio,10.2,False,,a,19,21,2,7271,7271,48001,48001,0.3,0.3,Antonio,90,0,0,0,2,0,0,0,0,0,0,0,0,5.4,11.8,63.0,8.0,118,13,48,8,5,2,21,6,,,,,2.0,
,,81012,0,0,0,0,0,2,1.1,1.6,0,Ryan,0.0,438,False,,,45,81012.jpg,0.0,Fredericks,0.7,False,,a,19,21,0,379,379,2357,2357,0.0,0.0,Fredericks,90,0,0,0,2,0,0,0,1,0,0,0,14,19.4,62.3,2.0,8.4,49,23,1,1,80,19,16,3,,,,,,
100.0,75.0,86934,0,0,0,0,0,3,1.7,1.7,0,Manuel,0.0,439,False,,2020-09-07T01:00:16.188981Z,65,86934.jpg,0.0,Lanzini,0.0,False,,a,19,21,0,39,39,267,267,0.0,0.0,Lanzini,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,496,193,497,194,493,191,497,194,5.0,,3.0,,3.0,
,,101537,0,0,0,0,0,3,1.7,2.2,1,Felipe Anderson,1.0,440,False,,,65,101537.jpg,1.0,Pereira Gomes,0.5,False,,a,19,21,1,773,773,2751,2751,0.2,0.2,Felipe Anderson,1,0,0,0,0,0,0,0,0,0,0,0,5,2.4,0.3,0.0,0.3,139,64,141,77,494,192,153,74,,,,,,
,,103123,0,0,0,0,0,4,1.6,2.1,1,Sébastien,1.0,441,False,,,65,103123.jpg,1.0,Haller,0.6,False,,a,19,21,1,476,476,3371,3371,0.2,0.2,Haller,23,0,0,0,1,0,0,0,0,0,0,0,2,2.4,10.7,28.0,4.1,140,16,57,11,25,10,51,12,,,,,,
,,105717,0,0,0,0,0,2,1.1,1.6,0,Arthur,0.0,442,False,,,45,105717.jpg,0.0,Masuaku,0.3,False,,a,19,21,0,161,161,884,884,0.0,0.0,Masuaku,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,236,96,229,96,191,83,242,96,,,,,,
,,166640,0,0,0,0,0,2,1.1,1.6,0,Fabián,0.0,443,False,,,45,166640.jpg,0.0,Balbuena,0.2,False,,a,19,21,0,149,149,589,589,0.0,0.0,Balbuena,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,253,108,247,108,211,96,259,108,,,,,,
0.0,0.0,167522,0,0,0,0,0,4,0.0,0.0,0,Jordan,0.0,444,False,Joined Norwich City on a permanent deal on 24/8,2020-08-24T18:30:13.532593Z,55,167522.jpg,0.0,Hugill,0.0,False,,u,19,21,0,22,22,40,40,0.0,0.0,Hugill,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,433,36,434,38,425,38,436,38,,,,,,
,,178186,0,0,0,0,0,3,1.7,2.2,2,Jarrod,2.0,445,False,,,65,178186.jpg,2.0,Bowen,1.5,False,,a,19,21,2,516,516,7655,7655,0.3,0.3,Bowen,88,0,0,0,2,0,0,0,0,0,0,0,5,1.8,2.6,12.0,1.6,150,72,90,55,53,31,120,55,2.0,,2.0,,,
0.0,0.0,181008,0,0,0,0,0,4,0.0,0.0,0,Albian,0.0,447,False,Transferred to Celtic,2020-08-15T12:28:02.359786Z,55,181008.jpg,0.0,Ajeti,0.0,False,,u,19,21,0,27,27,39,39,0.0,0.0,Ajeti,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,440,38,441,39,433,39,442,39,,,,,,
,,204480,0,0,0,0,0,3,0.9,1.4,2,Declan,2.0,448,False,,,50,204480.jpg,2.0,Rice,5.0,False,,a,19,21,2,2793,2793,12380,12380,0.4,0.4,Rice,90,0,0,0,2,0,0,0,0,0,0,0,15,21.6,14.5,8.0,4.4,41,13,34,22,57,34,46,23,,,5.0,,,
,,215439,0,0,0,0,0,3,0.9,1.4,2,Tomas,2.0,449,False,,,50,215439.jpg,2.0,Soucek,6.0,False,,a,19,21,2,3678,3678,13060,13060,0.4,0.4,Soucek,90,0,0,0,2,0,0,0,0,0,0,0,7,12.4,21.6,46.0,8.0,84,31,20,13,11,5,20,11,,,,,,
,,217593,0,0,0,0,0,3,1.7,2.2,2,Pablo,2.0,450,False,,,65,217593.jpg,2.0,Fornals,0.1,False,,a,19,21,2,98,98,393,393,0.3,0.3,Fornals,66,0,0,0,1,0,0,0,0,0,0,0,8,4.6,1.9,18.0,2.5,123,51,97,61,49,29,88,42,7.0,,,,,
100.0,100.0,219924,0,0,0,0,0,2,1.1,1.6,1,Issa,1.0,451,False,,2020-09-03T14:30:12.072304Z,45,219924.jpg,1.0,Diop,1.7,False,,a,19,21,1,1349,1349,4438,4438,0.2,0.2,Diop,90,0,0,0,2,0,0,0,0,0,0,0,15,24.6,0.9,0.0,2.6,32,11,116,32,242,115,84,27,,,,,,
,,222018,0,0,0,0,0,2,0.5,1.0,0,Ben,0.0,452,False,,,40,222018.jpg,0.0,Johnson,2.8,False,,a,19,21,0,2244,2244,4674,4674,0.0,0.0,Johnson,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,178,61,170,61,120,39,185,61,,,,,,
,,19236,0,0,0,0,0,1,0.7,1.7,0,John,0.0,453,False,,,45,19236.jpg,0.0,Ruddy,0.4,False,,a,20,39,0,224,224,348,348,0.0,0.0,Ruddy,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,189,24,181,12,133,12,196,24,,,,,,
,,19624,0,0,0,0,0,3,0.8,1.8,0,João Filipe Iria,0.0,454,False,,,55,19624.jpg,0.0,Santos Moutinho,3.4,False,,a,20,39,0,2135,2135,5392,5392,0.0,0.0,Moutinho,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,393,146,393,146,379,134,397,147,1.0,,2.0,,,
,,38533,0,0,0,0,0,1,2.2,3.2,0,Rui Pedro,0.0,455,False,,,55,38533.jpg,0.0,dos Santos Patrício,6.4,False,,a,20,39,0,2728,2728,6728,6728,0.0,0.0,Patrício,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,397,50,399,49,384,49,401,50,,,,,,
,,41727,0,0,0,0,0,2,0.6,1.6,0,Ryan,0.0,456,False,,,45,41727.jpg,0.0,Bennett,0.5,False,,a,20,39,0,675,675,629,629,0.0,0.0,Bennett,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,204,77,196,77,148,57,211,77,,,,,,
,,90585,0,0,0,0,0,2,1.5,2.5,0,Willy,0.0,458,False,,,55,90585.jpg,0.0,Boly,2.4,False,,a,20,39,0,1795,1795,3428,3428,0.0,0.0,Boly,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,414,178,416,178,404,175,418,178,,,,,,
,,94147,0,0,0,0,0,2,1.1,2.1,0,Conor,0.0,459,False,,,50,94147.jpg,0.0,Coady,9.4,False,,a,20,39,0,5743,5743,11243,11243,0.0,0.0,Coady,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,333,142,331,142,308,136,338,142,,,,,,
,,102057,0,0,0,0,0,4,2.0,3.0,0,Raúl,0.0,460,False,,,85,102057.jpg,0.0,Jiménez,18.5,False,,a,20,39,0,11877,11877,27210,27210,0.0,0.0,Jiménez,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,516,61,516,61,516,61,516,61,,,,,1.0,
,,107613,0,0,0,0,0,2,1.1,2.1,0,Romain,0.0,461,False,,,50,107613.jpg,0.0,Saïss,2.9,False,,a,20,39,0,1164,1164,3924,3924,0.0,0.0,Saïss,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,338,147,336,147,315,143,343,147,,,3.0,,,
0.0,0.0,114128,0,0,0,0,0,2,0.0,0.0,0,Jonathan,0.0,462,False,Knee injury - Unknown return date,2020-08-15T10:00:11.923392Z,55,114128.jpg,0.0,Castro Otto,0.0,False,,i,20,39,0,29,29,222,222,0.0,0.0,Jonny,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,422,180,423,180,411,177,425,180,,,,,,
,,141569,0,0,0,0,0,4,0.3,1.3,0,Léo,0.0,463,False,,,50,141569.jpg,0.0,Bonatini,0.4,False,,a,20,39,0,1824,1824,1110,1110,0.0,0.0,Bonatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,350,27,349,29,329,30,355,30,,,,,,
,,151589,0,0,0,0,0,3,0.4,1.4,0,Leander,0.0,464,False,,,50,151589.jpg,0.0,Dendoncker,2.4,False,,a,20,39,0,1657,1657,4276,4276,0.0,0.0,Dendoncker,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,353,123,352,123,333,106,358,125,,,,,,
,,159533,0,0,0,0,0,3,1.2,2.2,0,Adama,0.0,465,False,,,65,159533.jpg,0.0,Traoré,20.3,False,,a,20,39,0,14159,14159,29640,29640,0.0,0.0,Traoré,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,499,195,500,196,497,194,500,196,,,,,,
,,171317,0,0,0,0,0,3,0.8,1.8,0,Rúben Diogo,0.0,466,False,,,55,171317.jpg,0.0,da Silva Neves,2.8,False,,a,20,39,0,2888,2888,4061,4061,0.0,0.0,Neves,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,434,164,435,164,427,158,437,165,2.0,,1.0,,2.0,
,,179456,0,0,0,0,0,2,0.0,1.0,0,Oskar,0.0,467,False,,,40,179456.jpg,0.0,Buur,1.9,False,,a,20,39,0,2152,2152,2247,2247,0.0,0.0,Buur,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,169,54,161,54,111,32,176,54,,,,,,
,,194634,0,0,0,0,0,3,1.2,2.2,0,Diogo,0.0,468,False,,,65,194634.jpg,0.0,Jota,3.7,False,,a,20,39,0,3659,3659,7072,7072,0.0,0.0,Jota,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,501,197,501,197,498,195,501,197,,,,,,
,,200600,0,0,0,0,0,3,0.8,1.8,0,Daniel,0.0,469,False,,,55,200600.jpg,0.0,Castelo Podence,0.3,False,,a,20,39,0,296,296,559,559,0.0,0.0,Podence,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,441,166,442,167,434,161,443,167,4.0,,,,,
,,214048,0,0,0,0,0,2,0.0,1.0,0,Max,0.0,470,False,,,40,214048.jpg,0.0,Kilman,2.0,False,,a,20,39,0,2810,2810,2325,2325,0.0,0.0,Kilman,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,171,56,163,56,113,34,178,56,,,,,,
,,216054,0,0,0,0,0,2,0.6,1.6,0,Rúben Gonçalo,0.0,471,False,,,45,216054.jpg,0.0,Silva Nascimento Vinagre,10.2,False,,a,20,39,0,6230,6230,11052,11052,0.0,0.0,Vinagre,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,277,123,271,123,239,113,283,123,,,,,,
,,216208,0,0,0,0,0,1,0.7,1.7,0,Matija,0.0,472,False,,,45,216208.jpg,0.0,Sarkic,0.2,False,,a,20,39,0,39,39,173,173,0.0,0.0,Sarkic,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,278,43,272,34,240,34,284,43,,,,,,
0.0,0.0,222531,0,0,0,0,0,3,0.0,0.0,0,Morgan,0.0,473,False,Joined Swansea City on loan until the end of the season on 25/8. - Expected back 01 Jul,2020-08-25T12:00:07.425510Z,50,222531.jpg,0.0,Gibbs-White,0.0,False,,n,20,39,0,15,15,55,55,0.0,0.0,Gibbs-White,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,381,139,380,139,366,127,385,140,,,,,,
,,247632,0,0,0,0,0,3,0.8,1.8,0,Pedro,0.0,474,False,,,55,247632.jpg,0.0,Lomba Neto,0.2,False,,a,20,39,0,246,246,448,448,0.0,0.0,Neto,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,449,171,450,172,442,166,451,172,3.0,,,,,
,,428610,0,0,0,0,0,3,0.0,1.0,0,Bruno André,0.0,475,False,,,45,428610.jpg,0.0,Cavaco Jordao,0.7,False,,a,20,39,0,1803,1803,1622,1622,0.0,0.0,Jordao,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,294,100,288,101,259,79,300,103,,,,,,
,,474003,0,0,0,0,0,4,0.3,1.3,0,Leonardo,0.0,476,False,,,50,474003.jpg,0.0,Campana,0.4,False,,a,20,39,0,1215,1215,1032,1032,0.0,0.0,Campana,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,390,30,389,32,375,33,394,33,,,,,,
,,449988,0,0,0,0,0,4,0.5,1.5,0,Fabio,0.0,504,False,,,55,449988.jpg,0.0,Silva,1.4,False,,a,20,39,0,4475,4475,3081,3081,0.0,0.0,Fabio Silva,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,450,40,451,41,444,41,452,41,,,,,,
,,111291,0,0,0,0,0,2,1.1,2.1,0,Fernando,0.0,505,False,,,50,111291.jpg,0.0,Marçal,0.3,False,,a,20,39,0,366,366,515,515,0.0,0.0,Marçal,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,343,150,342,150,321,146,348,150,,,,,,
,,437858,0,0,0,0,0,3,0.4,1.4,0,Vitor,0.0,515,False,,,50,437858.jpg,0.0,Ferreira,0.0,False,,a,20,39,0,119,119,121,121,0.0,0.0,Vitinha,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,388,143,387,143,373,131,392,144,,,,,,
